# This trace was obtained from trace.eas.asu.edu
# Sequence: Tears of Steel
# Resolution: 1920x816
# FPS: 24
# Encoder: JSVM (9.19.14)
# Encoding type: High @ Level 5, default
# GoP pattern: G1B0
# Quantization parameters (I,P,B_avg): 30, N/A, N/A
# Layer: 0
# Other: 
# Frame Time [s] Type Size [Byte] PSNR-Y [dB] PSNR-U [dB] PSNR-V [dB] VQM (if exists)
163,6.79167,P,86,47.7547,58.1046,58.1041
164,6.83333,P,86,47.7547,58.1046,58.1041
165,6.875,P,86,47.7547,58.1046,58.1041
166,6.91667,P,86,47.7547,58.1046,58.1041
167,6.95833,P,86,47.7547,58.1046,58.1041
168,7,I,9752,47.6583,58.1046,58.1041
169,7.04167,P,128,47.7547,58.1046,58.1041
170,7.08333,P,86,47.7547,58.1046,58.1041
171,7.125,P,86,47.7547,58.1046,58.1041
172,7.16667,P,86,47.7547,58.1046,58.1041
173,7.20833,P,86,47.7547,58.1046,58.1041
174,7.25,P,86,47.7547,58.1046,58.1041
175,7.29167,P,86,47.7547,58.1046,58.1041
176,7.33333,P,86,47.7547,58.1046,58.1041
177,7.375,P,86,47.7547,58.1046,58.1041
178,7.41667,P,86,47.7547,58.1046,58.1041
179,7.45833,P,86,47.7547,58.1046,58.1041
180,7.5,P,86,47.7547,58.1046,58.1041
181,7.54167,P,86,47.7547,58.1046,58.1041
182,7.58333,P,86,47.7547,58.1046,58.1041
183,7.625,P,86,47.7547,58.1046,58.1041
184,7.66667,P,86,47.7547,58.1046,58.1041
185,7.70833,P,86,47.7547,58.1046,58.1041
186,7.75,P,86,47.7547,58.1046,58.1041
187,7.79167,P,86,47.7547,58.1046,58.1041
188,7.83333,P,86,47.7547,58.1046,58.1041
189,7.875,P,86,47.7547,58.1046,58.1041
190,7.91667,P,164,51.783,58.1096,58.1096
191,7.95833,P,86,51.783,58.1096,58.1096
192,8,I,400,51.8195,58.1096,58.1096
193,8.04167,P,86,51.8195,58.1096,58.1096
194,8.08333,P,86,51.8195,58.1096,58.1096
195,8.125,P,86,51.8195,58.1096,58.1096
196,8.16667,P,86,51.8195,58.1096,58.1096
197,8.20833,P,86,51.8195,58.1096,58.1096
198,8.25,P,86,51.8195,58.1096,58.1096
199,8.29167,P,86,51.8195,58.1096,58.1096
200,8.33333,P,86,51.8195,58.1096,58.1096
201,8.375,P,86,51.8195,58.1096,58.1096
202,8.41667,P,86,51.8195,58.1096,58.1096
203,8.45833,P,86,51.8195,58.1096,58.1096
204,8.5,P,86,51.8195,58.1096,58.1096
205,8.54167,P,86,51.8195,58.1096,58.1096
206,8.58333,P,86,51.8195,58.1096,58.1096
207,8.625,P,86,51.8195,58.1096,58.1096
208,8.66667,P,86,51.8195,58.1096,58.1096
209,8.70833,P,86,51.8195,58.1096,58.1096
210,8.75,P,86,51.8195,58.1096,58.1096
211,8.79167,P,86,51.8195,58.1096,58.1096
212,8.83333,P,86,51.8195,58.1096,58.1096
